,date,category,region,units_sold,unit_price,discount,marketing_spend,temperature,is_weekend,is_holiday,revenue,month,quarter,year,day_of_week
864,2022-07-17T00:00:00.000,Home & Garden,East,99,230.88037910431828,0.28754935070032206,2439.890881804802,24.22699257159652,1,0,16992.70865490528,7,3,2022,6
865,2022-10-25T00:00:00.000,Sports,West,79,310.9512597163156,0.0709829348122522,2675.7413829806173,20.020232218541267,0,0,23151.29799611204,10,4,2022,1
866,2022-09-07T00:00:00.000,Clothing,West,10,30.5623959873808,0.10909360767583488,943.6740360887142,9.076724738566798,0,0,441.0850274943978,9,3,2022,2
867,2022-03-06T00:00:00.000,Food,West,26,387.7823033407464,0.21257160138078882,2631.0824979578983,7.02721611955794,1,0,8475.128317285853,3,1,2022,6
868,2022-01-31T00:00:00.000,Sports,North,13,122.03497469669674,0.201510205321757,3281.577082060531,17.535695131149417,0,0,1783.2377954760802,1,1,2022,0
869,2022-08-24T00:00:00.000,Electronics,North,198,322.57191853095117,0.2955523665272024,3956.024458909443,20.20265243494262,0,0,45697.48187608844,8,3,2022,2
870,2022-11-25T00:00:00.000,Clothing,North,164,117.73235862079866,0.13345180780215884,4547.356349752963,9.67369816062623,0,0,17433.300173467873,11,4,2022,4
871,2022-03-02T00:00:00.000,Electronics,West,12,409.7582312454027,0.0673321715509982,1507.179266701804,23.794104801269476,0,0,4728.08571884398,3,1,2022,2
872,2022-05-16T00:00:00.000,Electronics,West,91,340.0232255404569,0.03450328104842935,3626.693284422743,20.454155110794062,0,1,30956.21646147055,5,2,2022,0
873,2022-09-19T00:00:00.000,Sports,South,94,495.8510601554194,0.06249461700255538,2099.477018138278,28.422666047370335,0,0,43828.878905705504,9,3,2022,0
874,2022-02-16T00:00:00.000,Electronics,East,119,224.95550442089885,0.1622272505662069,4855.8640854648,13.931378007098074,0,0,23377.79763215587,2,1,2022,2
875,2022-06-01T00:00:00.000,Home & Garden,North,109,452.7727562013682,0.03329844417654319,1297.0465592108876,20.00326885363197,0,0,47704.10801494248,6,2,2022,2
876,2022-02-01T00:00:00.000,Sports,North,151,354.99908636861954,0.06388924845267321,1113.671640140464,5.509063298375867,0,0,50174.051128055085,2,1,2022,1
877,2022-01-20T00:00:00.000,Electronics,West,34,419.12881977553724,0.25276035250554046,1864.436871918537,20.03067639775459,0,0,10905.403762500293,1,1,2022,3
878,2022-01-07T00:00:00.000,Clothing,East,101,184.5859406577177,0.2720485324637262,1724.595122230859,27.669154218947682,0,0,13695.080516234591,1,1,2022,4
879,2022-03-18T00:00:00.000,Sports,East,195,373.92619538799073,0.1276480003344226,2056.707466461333,17.986356704461095,0,1,64260.40196727041,3,1,2022,4
880,2022-01-21T00:00:00.000,Sports,West,43,137.83787543743983,0.004591362087115425,4700.463386357674,22.536395937034072,0,0,6702.148303849007,1,1,2022,4
881,2022-09-04T00:00:00.000,Home & Garden,South,111,282.6676723009228,0.10758647458607741,4601.026355353838,5.732694123935664,1,0,28787.983421942634,9,3,2022,6
882,2022-07-10T00:00:00.000,Sports,North,48,79.99256275902262,0.20762209410731067,1428.1345122626867,18.71507806158091,1,0,3364.9799972347723,7,3,2022,6
883,2022-04-02T00:00:00.000,Home & Garden,North,181,124.51892013611219,0.16200357438135318,4460.355894026562,27.780707916651796,1,0,19734.26034277344,4,2,2022,5
884,2022-07-14T00:00:00.000,Clothing,North,40,189.48032924119588,0.015880780670645477,3897.196429032727,38.431130616734634,0,0,8028.5440604832875,7,3,2022,3
885,2022-04-18T00:00:00.000,Electronics,West,184,133.59809988494717,0.22651257862388346,2572.4277377336302,34.46994935115215,0,0,19466.059047186005,4,2,2022,0
886,2022-01-28T00:00:00.000,Sports,East,154,268.1404113647026,0.01712972353355291,997.4442483886123,12.67862862186862,0,0,40822.58625232657,1,1,2022,4
887,2022-01-26T00:00:00.000,Food,South,99,171.8237392193583,0.1303355533464814,1641.5697824291244,19.1820730373496,0,0,15124.900626044866,1,1,2022,2
888,2022-04-07T00:00:00.000,Food,North,31,10.629368508132693,0.03604777762068658,2905.495451402176,28.62954600455469,0,0,770.0055622955815,4,2,2022,3
889,2022-06-19T00:00:00.000,Home & Garden,East,43,439.18271092335794,0.1617283658208026,1771.1259186650166,19.882986490319286,1,0,16417.646605716105,6,2,2022,6
890,2022-06-25T00:00:00.000,Home & Garden,West,98,370.2730959903288,0.2392010416949888,1712.3805019830725,36.060459176337076,1,0,28157.130723939015,6,2,2022,5
891,2022-11-02T00:00:00.000,Sports,North,13,40.22054597426916,0.13501925112472746,1421.237542774995,24.828135795574052,0,0,875.4314449498487,11,4,2022,2
892,2022-08-08T00:00:00.000,Clothing,South,62,206.47546007729235,0.10521293639762529,3977.780375419265,33.11096790714559,0,0,11913.603005448229,8,3,2022,0
893,2022-05-29T00:00:00.000,Food,North,45,418.7308525303311,0.22214283958605574,1142.8262928537738,31.369977278993918,1,0,15114.161291103535,5,2,2022,6
894,2022-12-21T00:00:00.000,Sports,South,31,140.453435734417,0.009402800657660014,1037.519977839286,26.780604267590917,0,1,5024.386349593955,12,4,2022,2
895,2022-05-05T00:00:00.000,Electronics,East,184,103.71760477814749,0.1841332256447097,2459.774544791717,25.203740576901456,0,0,16103.104413065195,5,2,2022,3
896,2022-05-12T00:00:00.000,Clothing,South,117,201.21688929615758,0.17356917968380633,4601.038172973839,24.393474813853913,0,0,20252.566604276886,5,2,2022,3
897,2022-08-19T00:00:00.000,Electronics,West,135,435.5206667339977,0.27793913938685544,2388.3232226306463,6.771786529417595,0,0,42839.38556899126,8,3,2022,4
898,2022-08-16T00:00:00.000,Clothing,South,24,247.17008052960801,0.1542286327653779,1888.107266702678,25.05647702166555,0,0,5263.192312636544,8,3,2022,1
899,2022-09-10T00:00:00.000,Electronics,West,116,295.3551529813433,0.29582024406288054,3363.929346887821,34.19390541432138,1,0,24704.804311755244,9,3,2022,5
900,2022-05-02T00:00:00.000,Electronics,East,163,103.8454478045726,0.15127903823790945,4395.402663677294,13.447239634312496,0,0,14947.319908237985,5,2,2022,0
901,2022-10-18T00:00:00.000,Sports,South,68,21.293073319237628,0.2690239649723234,1448.1799928370779,12.963685692776217,0,0,1309.117832075386,10,4,2022,1
902,2022-05-17T00:00:00.000,Home & Garden,East,85,442.3066924864753,0.20128290142275237,1661.7796438602616,28.611274852067567,0,0,30212.600308186084,5,2,2022,1
903,2022-04-11T00:00:00.000,Home & Garden,North,13,320.2629167465974,0.06866838145398409,1546.9049235320645,12.72809204249737,0,0,4079.3115178613907,4,2,2022,0
904,2022-03-21T00:00:00.000,Food,South,127,93.18137349289496,0.1559321845668053,2016.5142939407883,34.01091780589133,0,0,10281.828191266832,3,1,2022,0
905,2022-10-05T00:00:00.000,Clothing,East,38,356.12227843689806,0.10367387576124391,531.4201784615665,19.121833915944986,0,0,12300.982819365026,10,4,2022,2
906,2022-12-02T00:00:00.000,Food,West,83,206.16163552127153,0.16496307634686314,3288.121667721891,28.22216207950485,0,0,14767.556324403358,12,4,2022,4
907,2022-07-22T00:00:00.000,Food,South,192,313.07825877191095,0.1899217960498539,2611.783522966057,20.507077681564738,0,0,49273.79099441134,7,3,2022,4
908,2022-12-22T00:00:00.000,Electronics,West,187,337.9402399633923,0.24450459500284444,1673.038209832671,15.391348599381503,0,0,47981.58773551242,12,4,2022,3
909,2022-08-26T00:00:00.000,Sports,South,194,426.2287390506104,0.013499046370627309,3803.6806656874082,16.946152608251822,0,0,82121.8111521964,8,3,2022,4
910,2022-08-09T00:00:00.000,Food,West,171,128.7237313082286,0.27734828483221585,2847.8445160591154,5.469330885524309,0,0,16162.687700523715,8,3,2022,1
911,2022-09-10T00:00:00.000,Food,South,69,486.61748419793184,0.08575243459902283,819.9981869604655,17.097992743965072,1,0,31053.81421200256,9,3,2022,5
912,2022-02-19T00:00:00.000,Home & Garden,West,90,435.5493081899773,0.14622935947485408,4525.485021023411,32.99493395815603,1,0,34336.480506994165,2,1,2022,5
913,2022-10-11T00:00:00.000,Clothing,East,88,317.9975363171688,0.18997896048282312,2526.271177241866,23.588832371813464,0,0,22989.842701739533,10,4,2022,1
914,2022-07-16T00:00:00.000,Clothing,West,71,86.67359084176428,0.1421763660348308,3723.787003811445,14.48299444107279,1,0,6181.636207859885,7,3,2022,5
915,2022-01-01T00:00:00.000,Food,South,62,485.2558275593772,0.2497327922401265,1455.5259980522428,11.36387385224852,1,0,23091.81558530369,1,1,2022,5
916,2022-08-23T00:00:00.000,Home & Garden,West,147,107.28600084541881,0.14844853698642604,3840.39610490176,31.96441254740253,0,0,14142.8463001317,8,3,2022,1
917,2022-09-16T00:00:00.000,Home & Garden,East,88,308.274241667326,0.2780965424453386,3493.0408015112707,29.17987265189347,0,0,20077.028325136154,9,3,2022,4
918,2022-10-09T00:00:00.000,Electronics,East,32,490.58896465314655,0.18177785862427417,2766.6877418783183,35.74455520657366,1,1,14086.03560081223,10,4,2022,6
919,2022-02-07T00:00:00.000,Electronics,South,187,232.59130638735883,0.16458093538144594,2970.1489095003976,12.060566181558254,0,0,37020.7067366869,2,1,2022,0
920,2022-04-13T00:00:00.000,Home & Garden,East,158,423.7349705424118,0.029424774235273374,2697.0851165980016,10.25170326428945,0,0,65381.60189015469,4,2,2022,2
921,2022-01-18T00:00:00.000,Electronics,West,179,413.0742747232325,0.10805719242337887,1071.7723069334816,23.27851410191815,0,0,66166.23795238895,1,1,2022,1
922,2022-02-12T00:00:00.000,Clothing,East,175,42.133745596851796,0.21882463461796214,3018.7284616774105,17.56502688277423,1,0,6345.223230874105,2,1,2022,5
923,2022-09-13T00:00:00.000,Clothing,East,48,193.1659733448312,0.1875989879112699,555.534707271683,10.003630716026326,0,0,7671.379373876873,9,3,2022,1
924,2022-08-05T00:00:00.000,Electronics,West,84,230.02899628576168,0.07124356702567725,723.2646800247685,30.360940039667014,0,0,18226.79581294616,8,3,2022,4
925,2022-08-16T00:00:00.000,Home & Garden,South,180,447.8613473605645,0.1974164951583662,536.2659650395391,38.011118803644976,0,0,64806.16909532291,8,3,2022,1
926,2022-07-04T00:00:00.000,Clothing,North,82,111.04652849122854,0.23991562918945836,2001.2305506306943,35.28176715892339,0,1,7679.332990952368,7,3,2022,0
927,2022-02-12T00:00:00.000,Clothing,North,101,193.47333116300678,0.020676461810165636,847.9447946995426,8.648643811813333,1,0,19522.990890323978,2,1,2022,5
928,2022-06-20T00:00:00.000,Sports,West,12,442.5398465299768,0.015570283076192702,1360.034192732012,15.852958841996427,0,0,5329.478087942095,6,2,2022,0
929,2022-06-23T00:00:00.000,Electronics,North,27,446.9919035892403,0.05893239456683575,3262.306752534759,8.070117460198752,0,0,11927.672314013365,6,2,2022,3
930,2022-10-11T00:00:00.000,Clothing,North,45,97.75652027080896,0.11766533803006203,4765.008640861534,9.941967223801473,0,0,4727.6577607714535,10,4,2022,1
931,2022-06-23T00:00:00.000,Electronics,North,171,405.4647428946845,0.05857218088694761,2054.038785101995,16.746365899444495,0,1,66173.92185597961,6,2,2022,3
932,2022-08-01T00:00:00.000,Home & Garden,North,158,380.8267192221745,0.09960021063530375,3849.9897552689918,10.319306386591792,0,0,54864.32418967949,8,3,2022,0
933,2022-05-01T00:00:00.000,Home & Garden,South,125,264.4990711569293,0.061464382245213764,4450.235351684183,35.78536492330352,1,0,31817.84099506708,5,2,2022,6
934,2022-01-07T00:00:00.000,Sports,South,194,61.6921873168326,0.13696037114487306,1482.9819674757512,19.57784817546282,0,0,10587.643307245431,1,1,2022,4
935,2022-06-08T00:00:00.000,Sports,North,42,372.12301331609973,0.06697901565155889,3388.3698148490994,24.97273683583272,0,0,14955.239854295534,6,2,2022,2
936,2022-10-30T00:00:00.000,Home & Garden,North,41,88.6909105712212,0.16120214905295435,1363.799475480766,30.173204666545136,1,0,3542.301120134748,10,4,2022,6
937,2022-07-15T00:00:00.000,Clothing,South,110,265.32586334911,0.10506089732721909,3548.630366705628,31.547565832073676,0,0,26593.943206979795,7,3,2022,4
938,2022-05-20T00:00:00.000,Electronics,North,48,438.11231079850904,0.21719191663982815,1042.512873816606,36.58586575500446,0,0,16873.037458225837,5,2,2022,4
939,2022-03-23T00:00:00.000,Electronics,East,193,262.64205400383264,0.14665397407707606,3500.8891589574696,9.887793916470951,0,0,43891.99038922745,3,1,2022,2
940,2022-09-27T00:00:00.000,Clothing,North,152,484.3749958389971,0.2338658606385785,601.021617940961,25.996002581847115,0,0,56773.03129269603,9,3,2022,1
941,2022-03-04T00:00:00.000,Clothing,North,114,261.40783700034444,0.20122416014153202,4313.09774259215,5.333863390894073,0,0,24474.890269352072,3,1,2022,4
942,2022-11-25T00:00:00.000,Clothing,South,150,238.95788804367626,0.032013545730706285,3423.0020304063282,35.37998571632815,0,0,35142.96524792735,11,4,2022,4
943,2022-05-20T00:00:00.000,Clothing,South,72,335.1761131759768,0.23519155515167683,2276.632772952152,27.611643043380862,0,0,18781.109577040294,5,2,2022,4
944,2022-08-31T00:00:00.000,Sports,West,98,201.05087568262948,0.14401421319302568,1121.0696915902327,7.836351366276988,0,0,17027.08481975649,8,3,2022,2
945,2022-01-09T00:00:00.000,Home & Garden,North,100,385.2240273132946,0.027444887378894132,2812.441256502051,13.105404695114979,1,0,38055.4992818874,1,1,2022,6
946,2022-09-10T00:00:00.000,Food,South,126,225.5292634597791,0.19318697383428404,2214.283302605638,6.909789289894464,1,0,23435.662394441224,9,3,2022,5
947,2022-01-26T00:00:00.000,Clothing,West,134,352.6633313660988,0.21333654510458575,733.8474415903111,35.091173198977344,0,0,37195.65646354262,1,1,2022,2
948,2022-05-02T00:00:00.000,Home & Garden,East,98,204.7168813378051,0.02802239159258868,2484.8247121285267,11.846324556558027,0,0,19960.914207850234,5,2,2022,0
949,2022-10-11T00:00:00.000,Clothing,West,40,406.05142349597634,0.020711081073412473,2006.5506885080563,15.979609366500467,0,0,16109.63655899731,10,4,2022,1
950,2022-09-21T00:00:00.000,Electronics,East,174,230.3034639437913,0.056589673927222445,2785.538372015214,23.50044705031048,0,0,38500.65658355219,9,3,2022,2
951,2022-10-10T00:00:00.000,Food,South,19,105.1940497908827,0.1341603096649314,4234.195691227782,27.915387197445504,0,0,2286.4349506282997,10,4,2022,0
952,2022-12-14T00:00:00.000,Clothing,South,126,317.1332887317735,0.10762275316286658,4980.403295034572,21.806423034166073,0,0,36486.777496212046,12,4,2022,2
953,2022-04-04T00:00:00.000,Home & Garden,North,86,321.13042233960624,0.2264513459822543,1267.1507217826288,19.331724855182138,0,0,21547.756213487544,4,2,2022,0
954,2022-12-28T00:00:00.000,Food,East,143,53.77655212301475,0.13133444318988596,1538.305655931742,15.191875924881845,0,0,7101.5545508695595,12,4,2022,2
955,2022-12-20T00:00:00.000,Home & Garden,North,94,235.18585897770572,0.1496903832662379,824.9593340083458,28.95523763742576,0,0,18973.738352942553,12,4,2022,1
956,2022-08-26T00:00:00.000,Sports,South,197,472.10032972941605,0.09714587247072942,3475.1330529291345,27.828237359635427,0,0,84455.70541771015,8,3,2022,4
957,2022-12-12T00:00:00.000,Clothing,South,94,317.1175545144387,0.00864035416395561,3396.7391284622563,14.700052315567595,0,0,30144.6304233282,12,4,2022,0
958,2022-09-14T00:00:00.000,Sports,East,54,281.11241341527005,0.15613482124958578,4975.61895065867,12.064464237731533,0,0,13617.112154652694,9,3,2022,2
959,2022-01-29T00:00:00.000,Electronics,North,166,75.26071135963736,0.022860113879748945,4732.3932221092255,19.582367020846775,1,0,13131.744318437473,1,1,2022,5
960,2022-08-26T00:00:00.000,Clothing,East,49,55.70300892130325,0.2891469482635421,1107.860658015923,10.312139344788573,0,0,2005.788203517806,8,3,2022,4
961,2022-10-08T00:00:00.000,Food,North,190,78.11108054754807,0.13202132251994952,2672.8307348454714,12.429997458400695,1,0,13483.610207778964,10,4,2022,5
962,2022-02-23T00:00:00.000,Clothing,North,96,294.0855641427938,0.18568054882903012,1772.9865940386433,36.320422024693194,0,0,23386.223599691595,2,1,2022,2
963,2022-06-15T00:00:00.000,Sports,North,114,376.5717772648697,0.06248330254606373,1423.4903928233232,11.633166513308186,0,0,40534.40359874301,6,2,2022,2
964,2022-05-05T00:00:00.000,Home & Garden,East,103,489.7614196274257,0.19024264148872105,1068.1913370402622,28.66621467264019,0,0,40962.32205702474,5,2,2022,3
965,2022-01-11T00:00:00.000,Food,East,153,410.43887809859575,0.1665602434798387,2883.4276026020293,13.46483018151581,0,0,52625.80583544266,1,1,2022,1
966,2022-06-07T00:00:00.000,Home & Garden,West,38,237.4066281322169,0.2890497722662765,2835.645260582969,28.713979361063362,0,0,6958.683661659337,6,2,2022,1
967,2022-08-18T00:00:00.000,Home & Garden,South,121,226.70361549458397,0.2391633217736288,3759.0464642537713,29.16420026688752,0,0,21433.83784386252,8,3,2022,3
968,2022-03-20T00:00:00.000,Electronics,West,139,56.678138897766885,0.19563697365913135,1904.6662551340119,18.966608114798888,1,0,6824.370551145538,3,1,2022,6
969,2022-05-21T00:00:00.000,Electronics,North,131,299.23991604704827,0.06788373246426954,2229.0782906182158,20.754317641367628,1,0,37037.81705450302,5,2,2022,5
970,2022-12-23T00:00:00.000,Electronics,East,125,177.81285740128905,0.03238873443325067,813.4064048671954,25.612760789689176,0,0,21462.05754526528,12,4,2022,4
971,2022-04-05T00:00:00.000,Sports,West,159,53.670971736848145,0.22658112614904236,1074.7106763585566,33.9123670588385,0,0,6839.327079978189,4,2,2022,1
972,2022-07-14T00:00:00.000,Food,East,71,193.49539598432833,0.11084458020941408,703.9367553240257,17.248072883537393,0,1,12752.089829779681,7,3,2022,3
973,2022-12-06T00:00:00.000,Home & Garden,West,148,29.38317821568044,0.12091162737213965,3421.192841738927,29.432469124119056,0,0,4355.73533142882,12,4,2022,1
974,2022-07-29T00:00:00.000,Clothing,East,128,356.27101150207295,0.18516564176337022,1201.9138866451992,21.747364068958667,0,0,37367.5982769028,7,3,2022,4
975,2022-09-03T00:00:00.000,Electronics,East,81,295.7338073587959,0.21906651532717475,2141.701115935094,27.43379348345652,1,0,19073.50523873878,9,3,2022,5
976,2022-06-22T00:00:00.000,Home & Garden,West,189,319.75815460136414,0.03898241168038236,3020.4126384952797,32.325614862031536,0,0,58761.51825976381,6,2,2022,2
977,2022-07-21T00:00:00.000,Clothing,East,133,273.060981786283,0.2809710654212517,1887.5845475428944,35.433940910072636,0,0,26535.01110158965,7,3,2022,3
978,2022-06-04T00:00:00.000,Clothing,North,110,254.2996917577975,0.11553603597075002,4396.190743500598,21.658870585407957,1,0,25727.579046621286,6,2,2022,5
979,2022-12-02T00:00:00.000,Clothing,West,159,376.28511200578737,0.2552558271966286,1787.6076910624145,27.41565458976385,0,0,44770.33067511569,12,4,2022,4
980,2022-03-03T00:00:00.000,Electronics,North,148,52.623512356590965,0.1225359639212096,2177.098326555413,14.091382431611418,0,0,7076.409321846874,3,1,2022,3
981,2022-12-04T00:00:00.000,Electronics,East,191,448.58751398930406,0.17217874083689466,2078.4993035464045,34.1442811222297,1,0,71381.88642686399,12,4,2022,6
982,2022-11-17T00:00:00.000,Clothing,North,140,169.05831106750287,0.21634778046416317,3460.0495101628376,38.56893021987029,0,1,19367.624027718848,11,4,2022,3
983,2022-02-15T00:00:00.000,Electronics,West,166,46.99664826390572,0.22597386622423524,1725.3583462413476,36.41006434366095,0,0,6317.695168467742,2,1,2022,1
984,2022-07-07T00:00:00.000,Sports,West,119,183.66822490859687,0.15169024602658765,4735.043656401531,35.671180159980906,0,0,19357.84227789773,7,3,2022,3
985,2022-02-10T00:00:00.000,Clothing,North,132,379.77129301145715,0.030874809223243503,2914.166081680676,18.25875479449205,0,0,48971.42150402242,2,1,2022,3
986,2022-08-17T00:00:00.000,Electronics,South,122,159.2013410469859,0.05942865501608687,795.6145242034665,36.04917610282945,0,0,18472.883470837052,8,3,2022,2
987,2022-06-15T00:00:00.000,Home & Garden,North,191,204.9399464960569,0.2758593073968149,4969.647569403338,6.5718954648465555,0,0,28956.458454737618,6,2,2022,2
988,2022-04-17T00:00:00.000,Home & Garden,South,20,31.43045668118505,0.03324238865394211,3193.3920905796454,8.325409464730663,1,0,1070.1569552388985,4,2,2022,6
989,2022-08-21T00:00:00.000,Sports,East,152,203.34043450627266,0.15898217607906986,1226.1531127477242,25.019855739925745,1,0,26317.237949118065,8,3,2022,6
990,2022-02-27T00:00:00.000,Food,East,55,181.848789571338,0.23015648667933805,2308.6891112415897,21.79564671063681,1,0,8127.400965283073,2,1,2022,6
991,2022-11-06T00:00:00.000,Sports,East,154,240.00935257473645,0.25735733505524666,1872.0640597327858,11.74367387703451,1,0,28028.589781546652,11,4,2022,6
992,2022-01-10T00:00:00.000,Home & Garden,North,170,204.81029033288593,0.15532540515824403,4269.695476582976,28.649154096374826,0,0,30070.687665968093,1,1,2022,0
993,2022-12-21T00:00:00.000,Electronics,North,76,327.6459074981328,0.051715908631549866,4425.775535096667,26.459068367423452,0,0,24279.383133116302,12,4,2022,2
994,2022-02-04T00:00:00.000,Clothing,West,87,236.64201090524247,0.22424128144012695,665.0744130076905,13.835293052040726,0,0,16074.53268087977,2,1,2022,4
995,2022-02-19T00:00:00.000,Food,North,23,373.4266026720461,0.20965375594827132,2311.475196186412,12.630808762293027,1,0,7230.407000357498,2,1,2022,5
996,2022-05-18T00:00:00.000,Home & Garden,South,17,432.81144642708205,0.0006311529527650239,3729.0745612921746,34.03556449028376,0,0,7874.812363756667,5,2,2022,2
997,2022-12-04T00:00:00.000,Food,West,76,99.08614817680538,0.025773116460846145,3713.5361341621215,11.868199859074947,1,0,7955.332838132243,12,4,2022,6
998,2022-08-09T00:00:00.000,Food,South,161,240.7705236930194,0.19857408979110344,3880.2971162931926,31.385382894846956,0,0,31697.049948043466,8,3,2022,1
999,2022-02-18T00:00:00.000,Food,West,174,79.13010590107965,0.1219176924820566,1957.9552749805982,8.042375523262226,0,0,12452.574917124475,2,1,2022,4
